GO ID	TERM	PVAL	FDR	UID
15994	chlorophyll metabolic process	2.2229E-12	7.4466E-10	Q9MBA1 Q38833 Q9FYC2 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
42440	pigment metabolic process	2.7717E-11	4.6426E-09	Q9MBA1 Q38833 Q9ZST4 Q9FYC2 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
6778	porphyrin-containing compound metabolic process	4.7704E-11	5.327E-09	Q9MBA1 Q38833 Q9FYC2 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
33013	tetrapyrrole metabolic process	6.8431E-11	5.7311E-09	Q9MBA1 Q38833 Q9FYC2 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
8152	metabolic process	2.7272E-10	1.8272E-08	Q76FS5 Q9SRZ6 Q9XEC4 Q8GS60 Q38833 Q9M879 Q9SFB3 Q8LDU4 Q8LEU3 Q9FI56 Q9SRL5 Q9MBA1 Q6NKS4 Q9FZG4 Q9FYC2 Q96253 Q9XJ35 Q9CA67 Q1H537 P27521 Q9SH69 Q94B60 Q9ZST4 Q9SUU5 Q9LLC1 Q9SV64 O04652 Q9FYB7 Q9S834 Q8LB10 Q9S714 Q9LR64 Q9SKC9 Q8GW78 O22173 Q9LF05 Q8VZ23 Q9M2B9 P42731 P68209
51186	cofactor metabolic process	1.4524E-08	8.1091E-07	Q76FS5 Q9MBA1 Q38833 Q9FYC2 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
55114	oxidation-reduction process	5.0211E-08	2.4029E-06	Q9SRZ6 Q8GS60 Q9SH69 Q9SUU5 Q9M879 Q8LDU4 Q8LEU3 Q9SRL5 Q9MBA1 Q9SKC9 Q9FYC2 Q9LF05 Q8VZ23 Q9M2B9 Q9CA67 Q1H537
15995	chlorophyll biosynthetic process	2.8908E-07	1.1217E-05	Q9MBA1 Q38833 Q9CA67 Q1H537
9658	chloroplast organization	3.0135E-07	1.1217E-05	Q9FI56 Q8LPR9 P21238 Q94B60 Q9SFB3
46148	pigment biosynthetic process	7.5398E-07	2.2681E-05	Q9MBA1 Q38833 Q9ZST4 Q9CA67 Q1H537
46149	pigment catabolic process	8.1246E-07	2.2681E-05	Q9FYC2 Q8LDU4 Q8LEU3
15996	chlorophyll catabolic process	8.1246E-07	2.2681E-05	Q9FYC2 Q8LDU4 Q8LEU3
6787	porphyrin-containing compound catabolic process	2.1181E-06	5.0682E-05	Q9FYC2 Q8LDU4 Q8LEU3
33015	tetrapyrrole catabolic process	2.1181E-06	5.0682E-05	Q9FYC2 Q8LDU4 Q8LEU3
6779	porphyrin-containing compound biosynthetic process	2.322E-06	5.1674E-05	Q9MBA1 Q38833 Q9CA67 Q1H537
9657	plastid organization	2.468E-06	5.1674E-05	Q9FI56 Q8LPR9 P21238 Q94B60 Q9SFB3
71704	organic substance metabolic process	3.0935E-06	6.0961E-05	Q76FS5 Q9SRZ6 Q9XEC4 Q38833 Q9M879 Q9SFB3 Q8LDU4 Q8LEU3 Q9FI56 Q9MBA1 Q9FZG4 Q9FYC2 Q96253 Q9XJ35 Q9CA67 Q1H537 Q94B60 Q9ZST4 Q9LLC1 Q9SV64 O04652 Q9FYB7 Q9S834 Q8LB10 Q9LR64 Q8GW78 O22173 Q9LF05 Q9M2B9 P42731
33014	tetrapyrrole biosynthetic process	3.6318E-06	6.7592E-05	Q9MBA1 Q38833 Q9CA67 Q1H537
6631	fatty acid metabolic process	1.3925E-05	0.00024455	Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
51187	cofactor catabolic process	1.46E-05	0.00024455	Q9FYC2 Q8LDU4 Q8LEU3
51188	cofactor biosynthetic process	2.8839E-05	0.00046004	Q76FS5 Q9MBA1 Q38833 Q9CA67 Q1H537
15979	photosynthesis	0.00010827	0.0016487	P27521 Q9LR64 Q6NKS4 Q9S714
9987	cellular process	0.00012017	0.0017503	Q76FS5 Q9SRZ6 Q8LPR9 Q38833 Q9M879 Q9SFB3 Q8LDU4 Q8LEU3 Q9FI56 Q9SRL5 Q9MBA1 Q9C9C4 Q6NKS4 Q9FZG4 Q9FYC2 Q96253 Q9CA67 Q1H537 P27521 Q94B60 O80504 Q9SUU5 Q9LLC1 Q9SV64 O04652 Q9FYB7 Q9S714 Q9LR64 P21238 O22173 Q9LF05 P42731
45037	protein import into chloroplast stroma	0.00012939	0.0018061	Q9FI56 Q8LPR9
44270	cellular nitrogen compound catabolic process	0.00024942	0.0033423	Q9FYC2 Q8LDU4 Q8LEU3
46700	heterocycle catabolic process	0.00026288	0.0033871	Q9FYC2 Q8LDU4 Q8LEU3
19439	aromatic compound catabolic process	0.0003535	0.0043158	Q9FYC2 Q8LDU4 Q8LEU3
1901564	organonitrogen compound metabolic process	0.00036073	0.0043158	Q9XEC4 Q38833 Q94B60 Q9S834 Q8LB10 Q9SFB3 Q8LDU4 Q8LEU3 Q9FI56 Q9MBA1 Q9LR64 Q9FYC2 Q96253 Q8GW78 O22173 Q9XJ35 Q9M2B9 Q9CA67 Q1H537 P42731
32787	monocarboxylic acid metabolic process	0.00041678	0.0048146	Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
1901361	organic cyclic compound catabolic process	0.00052363	0.0058472	Q9FYC2 Q8LDU4 Q8LEU3
6807	nitrogen compound metabolic process	0.00058636	0.006178	Q9XEC4 Q38833 Q94B60 Q9ZST4 Q9FYB7 Q9S834 Q8LB10 Q9SFB3 Q8LDU4 Q8LEU3 Q9FI56 Q9MBA1 Q9LR64 Q9FYC2 Q96253 Q8GW78 O22173 Q9XJ35 Q9M2B9 Q9CA67 Q1H537 P42731
6633	fatty acid biosynthetic process	0.00059014	0.006178	Q9LLC1 Q9SV64 O04652
44237	cellular metabolic process	0.00068811	0.0069854	Q76FS5 Q9SRZ6 Q38833 Q9M879 Q9SFB3 Q8LDU4 Q8LEU3 Q9MBA1 Q6NKS4 Q9FZG4 Q9FYC2 Q96253 Q9CA67 Q1H537 P27521 Q9SUU5 Q9LLC1 Q9SV64 O04652 Q9FYB7 Q9S714 Q9LR64 O22173 Q9LF05 P42731
9765	photosynthesis, light harvesting	0.00095299	0.0093898	Q9LR64 Q6NKS4
65002	intracellular protein transmembrane transport	0.0010468	0.01002	Q9FI56 Q8LPR9
72596	establishment of protein localization to chloroplast	0.0013539	0.011796	Q9FI56 Q8LPR9
72598	protein localization to chloroplast	0.0013539	0.011796	Q9FI56 Q8LPR9
45036	protein targeting to chloroplast	0.0013539	0.011796	Q9FI56 Q8LPR9
44281	small molecule metabolic process	0.0013733	0.011796	Q76FS5 Q9SRZ6 Q96253 Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
44255	cellular lipid metabolic process	0.0016068	0.013457	Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
19752	carboxylic acid metabolic process	0.0024932	0.020371	Q9SRZ6 Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
1901576	organic substance biosynthetic process	0.0026609	0.021224	Q76FS5 Q38833 Q9ZST4 Q9LLC1 Q9SV64 O04652 Q9SFB3 Q9MBA1 Q96253 O22173 Q9CA67 Q1H537 P42731
17038	protein import	0.0027999	0.021813	Q9FI56 Q8LPR9
46483	heterocycle metabolic process	0.0030589	0.02329	Q9MBA1 Q38833 Q9FYC2 Q96253 Q9FYB7 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
43436	oxoacid metabolic process	0.0034966	0.025648	Q9SRZ6 Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
6082	organic acid metabolic process	0.0035219	0.025648	Q9SRZ6 Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
9058	biosynthetic process	0.0038539	0.027469	Q76FS5 Q38833 Q9ZST4 Q9LLC1 Q9SV64 O04652 Q9SFB3 Q9MBA1 Q96253 O22173 Q9CA67 Q1H537 P42731
72330	monocarboxylic acid biosynthetic process	0.0041382	0.028724	Q9LLC1 Q9SV64 O04652
18130	heterocycle biosynthetic process	0.0042014	0.028724	Q9MBA1 Q38833 Q96253 Q9CA67 Q1H537
6725	cellular aromatic compound metabolic process	0.0043377	0.029063	Q9MBA1 Q38833 Q9FYC2 Q96253 Q9FYB7 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
6508	proteolysis	0.0047438	0.03116	Q9FI56 Q9XEC4 Q94B60 Q9XJ35 Q9S834 Q8LB10
44249	cellular biosynthetic process	0.0052324	0.033708	Q76FS5 Q9MBA1 Q38833 Q96253 O22173 Q9LLC1 Q9SV64 O04652 Q9CA67 Q1H537 Q9SFB3 P42731
19438	aromatic compound biosynthetic process	0.0058372	0.036896	Q9MBA1 Q38833 Q96253 Q9CA67 Q1H537
34641	cellular nitrogen compound metabolic process	0.006434	0.03922	Q9MBA1 Q38833 Q9FYC2 Q96253 O22173 Q9FYB7 Q9CA67 Q1H537 Q9SFB3 Q8LDU4 P42731 Q8LEU3
1901360	organic cyclic compound metabolic process	0.0064392	0.03922	Q9MBA1 Q38833 Q9FYC2 Q96253 Q9FYB7 Q9CA67 Q1H537 Q8LDU4 Q8LEU3
6629	lipid metabolic process	0.007601	0.04547	Q9LF05 Q9LLC1 Q9M879 Q9SV64 O04652
19684	photosynthesis, light reaction	0.0083604	0.048534	Q9LR64 Q6NKS4
71806	protein transmembrane transport	0.0086181	0.048534	Q9FI56 Q8LPR9
6743	ubiquinone metabolic process	0.0086926	0.048534	Q76FS5
6744	ubiquinone biosynthetic process	0.0086926	0.048534	Q76FS5
